order_id,customer_id,amount
501,101,200
502,102,150
503,103,300
504,104,175
505,105,400
506,106,250
507,107,180
508,108,225
509,109,350
510,110,90
511,111,135
512,112,160
513,113,420
514,114,210
515,115,95
516,116,330
517,117,500
518,118,145
519,119,305
520,120,220
521,121,185
522,122,260
523,123,390
524,124,140
525,125,210
526,101,260
527,102,180
528,103,350
529,104,190
530,105,420
531,106,240
532,107,200
533,108,310
534,109,160
535,110,250
536,111,275
537,112,230
538,113,380
539,114,195
540,115,205
